	NCIH3255_LUNG	NCIH1703_LUNG	A549_LUNG	NCIH2228_LUNG
OLFM3	-0.249355977564	-0.369413364827	-0.133959038125	-0.19609910433
ANTXR2	0.207645038075	-0.319135790286	-1.01817947519	0.250676216755
MUCL1	-0.156719846482	-0.482555743891	-0.259444193768	-0.37995802021
GPR62	-0.228486683302	-0.63950558783	-0.618091927165	-1.20137763842
EXOSC6	-0.181300422441	-0.208288294074	0.686972912234	0.306362462743
C10orf71	1.04069098346	-0.601264508373	-0.485888441002	-0.793321114782
PRAP1	-0.204310703502	-0.60249861823	-0.0776598067747	-0.377844295813
ZNF511	-0.482465955284	0.423730939982	0.612504379964	-0.0837925792332
CHCHD1	-2.02979362839	1.00359700334	0.611001975598	0.168683052162
MSS51	-0.824647771282	0.265152720464	-1.2765543059	-1.03637076849
TTC18	-0.765862975489	4.76743056819	-0.801376880653	0.557767311864
CLCN5	-0.721163401132	0.0284540783323	-0.675979398621	-0.821944696233
CLCN6	0.978567889519	-1.15740645086	-1.5026841566	-0.25599974843
C10orf90	-0.234219352922	-0.543326436243	-0.00327715877638	-0.346924339195
BTBD16	-0.765643212157	-0.4404932993	-0.088818892552	-0.515026754945
FAM24A	-1.86246802233	0.596961141784	0.666811151842	-0.0257091692804
PSTK	-1.06655113302	0.337738612268	0.309367912828	0.0328142942609
CLCN7	0.695791522365	-0.246667088239	-0.500766719735	0.500760685928
ZNF488	-0.901155027109	-0.088773284481	1.12302326157	-0.276012344304
PIK3AP1	-0.824730092311	-0.766082701062	-0.272280399191	-0.651112111338
MORN4	0.10385135912	2.42193068751	-0.307874251075	-0.253633074875
ZFYVE27	-2.10159185666	-0.231916274476	-0.327734029232	-1.05816626243
MMP21	-1.21008317301	-0.447085391378	-0.845467395318	0.0399006381012
COMTD1	0.388933304815	-0.257887028045	0.229315200132	-0.280689139305
CLCNKB	-0.0593896249487	0.471143296479	0.333768925069	0.566501987377
FRA10AC1	-1.02529098942	1.49354632874	0.11185297136	0.445484900143
ANKRD22	1.92277085796	-0.704568050211	-0.436091895368	-0.350169065272
SFXN2	0.0727829715178	0.301514971726	-0.844639254997	-1.14264486383
PDZD8	-0.465345138231	0.605846152792	0.495006937963	0.272101256793
ADD1	-0.737934690788	-0.4437752974	-1.09393706881	0.161552076113
C10orf32	-3.42211836495	-0.573322761996	0.799112092021	0.41469334784
CLU	-0.0597022981791	-1.20350932739	1.94177345563	1.45681693565
CLIC1	0.310861439639	1.37565060616	-0.281458061449	1.0470556925
NUDT9P1	-0.431652931766	-1.0378871472	-0.41236475508	-0.12605875081
AGAP11	-1.89345421829	-0.652582707344	0.388082208012	1.10033171261
GSTO2	-0.231933961343	1.29384297132	-0.531073983185	-0.0073101760384
SFR1	-0.979130864351	1.2520455073	1.40106700469	0.732968536129
CALHM3	-0.612771511952	-0.490042395008	-0.0855968651672	1.54835891553
CLIC2	1.80601088484	0.277126776161	-0.533337246265	2.93558846786
CLRN3	-0.349286453258	-0.44539489655	-0.309826606698	-0.0217868841756
ANAPC16	-0.484731586247	0.369126606403	0.163528876249	-0.526538170529
PNLIPRP3	0.11020070838	-0.38442565844	-0.0639849552835	-0.263372779456
SFXN4	-0.937551220292	0.248727600758	0.929874122233	-0.82923143407
CPXM2	-0.61334925924	-0.350193077318	0.0356407088178	-0.439986490893
CLK1	0.176189260528	-0.767318270553	-0.438207713865	-0.669027886298
CLK2	0.166162183306	-1.44603755377	-2.14638955	-0.672638499583
C11orf74	-0.19818216189	-0.113053185771	0.99348562076	0.864866849725
CLK3	-0.885110221177	-0.664226577783	-0.542186225411	-0.836669856202
ADD2	-0.981385333082	1.0036613408	0.942806563677	0.163835816989
OR5P2	0.047745179011	-0.138359205272	0.0692619898155	-1.20825952165
OR5P3	-1.52562695566	-0.605026256787	0.0764505346092	-1.34828623772
GYLTL1B	1.40076164739	-0.637714308429	-0.135451011092	-0.976151409979
TPP1	-0.069206615582	-1.72333069088	-0.861977915588	0.541178282192
SLC36A4	-0.124231354657	0.398009738925	0.441884945601	0.842376082538
FAT3	-0.635346865632	-0.594234712324	0.0925521090586	0.863367018988
CLN3	0.788335933904	-0.281926755188	0.666775623093	0.953816471356
TMEM45B	1.3663060024	-0.672935172213	-0.571633753001	0.5178735158
CYP2R1	-0.700700322832	-0.818006278194	0.21527163042	0.204785425969
C11orf93	0.632527352254	-0.597726912336	0.118197807088	1.6666435621
PIH1D2	-0.753150101272	0.213583098404	-0.247127228353	0.710901168076
CLN5	-1.01106162388	0.684408358586	0.726131981377	-0.296666453993
FAM55A	-0.808581464746	-0.783868559998	0.252568567012	-0.34587569466
AMICA1	-0.384087594301	-0.186354669652	-0.434072523116	-0.797521791844
DNAJC24	-1.31622878971	-0.91582287155	0.560401076796	0.116294814362
CLNS1A	-1.38042842569	-0.441507258451	0.0539395745773	0.598274386711
DEPDC4	-0.00722638137171	1.55381603506	0.870068185245	0.17226421293
LRRK2	-0.597672354941	-0.753966225375	1.6773765272	-0.560644597156
CLPS	-1.76997437728	-0.336935602883	1.29636647206	-0.478353123288
CCDC38	0.268280360466	-0.854560182452	0.116442137816	-1.06328288526
C12orf59	-0.506776042254	-0.554153056668	-0.407317700644	-0.491053471466
CLPTM1	1.56416877822	0.052663032706	1.88673659043	0.56702535312
ADD3	-0.64060146943	-1.295888525	-0.528663057884	-0.151696294982
FAM186A	0.0818194596252	0.03956292005	-1.74400144647	-1.06796850743
C12orf45	0.363166754488	1.14008422927	1.27774043822	0.824996313601
CLTA	1.36837759496	0.376127319006	0.890210893092	0.384958256395
SDR9C7	-0.13041589575	-0.304614331019	-1.03094327742	-1.04427306573
LRIG3	2.06389031008	-1.30524671339	0.117546474548	0.53916735325
TMEM132D	-1.10538533784	-0.57603890353	0.186179394504	-0.903554687431
SLC15A4	0.412109630225	-0.13644395966	1.11160436949	-0.23455060637
RHEBL1	-0.915880281993	0.553376220687	-0.40163345207	-0.105815068025
C12orf54	-0.493630536564	-0.672418414744	-0.151737854373	-0.607102803091
ZNF641	0.33312741525	1.33675053699	0.680680641301	-1.95321334757
TPH2	-0.65472642785	-0.0206143958816	-0.443352414079	-0.395310893957
CLTB	0.604099874466	0.37933583622	0.176753983596	0.304530886686
SP7	-0.105667065278	-1.67835877296	1.0733508724	-0.268819754149
GTSF1	-0.555470514603	-0.534558935679	-0.397658303907	-0.513512940773
KRT74	-0.80157759397	-1.35880091784	-0.058871922844	-0.734295350339
CLTC	0.138962889043	0.703921800614	0.872964196974	0.446122643301
NEDD1	-0.802172385455	1.07246597465	0.729217968669	-0.69765488284
IKBIP	-0.602805388076	0.937565028922	1.38891781292	1.24331266107
ERP27	2.64045457916	-0.705754283787	-0.629957928725	-0.888128050278
FGD4	0.402962956604	-0.596756112476	-0.523143606012	-0.398922501354
AEBP2	0.0235690691424	0.991565842408	0.585871915563	0.575001673158
BTBD11	-0.833816947362	-0.775230311075	2.21840453762	1.50276863576
SPIC	-0.807883000774	-0.381954701221	0.582552545322	-0.163609248715
CMA1	-0.149045889637	-0.399022614832	-0.323621519183	0.200674367227
ANO4	-0.739267654765	-0.534670501842	-0.538018121181	-0.381410229487
ALKBH2	-1.32748611576	0.714709802666	0.897065811496	0.400662558711
FOXN4	-1.72254568312	-0.421182457424	0.631202182872	-0.788730176996
SPPL3	0.0316361643996	-1.1297222911	0.069373037662	-0.541206874628
TEX29	-0.894755403586	-0.400017879218	0.000726194344542	-0.0909223403282
LINC00284	-0.491781077868	-0.0818527094747	-0.110851881859	-0.57602488999
METTL21CP1	-0.489948845643	0.697473271223	-0.503919535997	0.867084686338
RXFP2	0.688892857429	-0.00957478287173	-0.668051087245	-0.464593675279
TEX26	-0.773853580603	1.07408655615	0.412294060183	-0.986386585782
SLAIN1	0.0941757244374	-1.04696787802	-1.09504886439	-0.737415187791
SPACA7	0.366253191755	-1.47175763616	0.942423715904	-0.771630441176
TDRD9	0.557287600595	-0.428300775993	-0.29729350716	-0.484119030501
ANKRD9	1.35780509653	0.509317276107	-0.311409894311	0.682767493431
AK7	-0.64785371353	-0.673630964811	0.247046695714	0.319670021236
IFI27L1	-0.51537905729	0.156113650329	-0.431366020006	0.657685653603
C14orf28	0.813973937388	-0.83250466054	-0.235908966758	-0.245334746317
TRAPPC6B	0.374234335612	0.265107041261	-0.600191754558	-0.547972332042
C14orf79	-0.142672389689	-1.3635510386	0.167327608964	0.757587331424
PLD4	-0.260237932401	-0.460556089648	-0.148176596057	-0.250717633453
ADSSL1	0.733632157175	0.310126485507	-0.270003446276	2.13594635917
RNASE11	-1.64439246665	-1.73927747046	-1.01755690928	-0.540185191286
TPPP2	-0.00737472188902	-0.218522251439	0.119809077127	0.729625187823
MRPL52	1.13683577067	0.49688437439	0.720521276715	0.357421845858
LRR1	1.22550832176	0.466809937527	1.48259406408	1.47745712126
KLHDC1	-0.139557472978	-0.0175478794919	-0.61586675763	1.18907445894
FRMD6	0.712051175279	0.667954214135	0.591838148913	0.49308094368
SOCS4	1.43189940293	0.5737726024	-0.23582727866	0.388313791399
NAA30	1.61563624982	-0.332803675282	0.103316987827	0.460218611915
GPHB5	-1.16880260984	0.45102829527	-0.632628161005	-0.0864897358107
NOXRED1	-1.33470987668	-0.556706520386	0.811383418899	-0.458482872028
JDP2	3.06796788546	1.32426839196	0.232600080714	0.180784252112
ISCA2	2.49329566585	0.216666391364	0.67754886026	2.1454985766
ACOT4	0.625379932471	-1.09177163308	0.627575910201	1.58046740782
TTC8	0.769382762505	-0.364106502143	1.14335147452	0.960202260963
TC2N	1.91094249983	-0.745987113159	-0.522092052656	-0.461979364146
SLC24A4	-0.70125648597	0.264210274928	-0.649080289793	-0.574219246917
SLC25A29	0.986584708659	-0.270085346362	-1.54491805382	0.473590226101
DEGS2	1.31288055678	-0.682683696947	-0.0443864043394	-0.337655017093
CCR1	-0.216108796889	-0.442471625659	-0.169576485595	-0.379546967621
LEO1	-0.378110700952	0.736202528963	1.27968084928	0.224636529486
C15orf40	-1.59996745648	-0.0931013418516	0.436893760047	-0.621986900494
SENP8	-1.05226425517	0.0985368266478	-0.738315329259	1.61816450637
MTFMT	-0.731067164278	0.232408315868	1.74564229349	-1.08174002799
OSTBETA	-0.536502738261	-0.151722467408	3.0591033682	-0.19533662755
TARSL2	0.212439691848	0.345251359797	1.69719018105	-1.38091300346
CCR3	-0.0379114661724	0.342211068939	-0.491790066232	-1.15878921257
LRRC28	-0.701982505081	1.14280680788	1.1641408354	-1.60936260639
CCR4	-0.261817362357	-0.404480623255	-0.0945945257558	-0.781347381763
CCR5	-0.910658246394	-0.539864979144	0.250728201192	-0.160522768152
C15orf27	-1.06395190445	-0.969118347387	0.000217037681037	-0.26184679106
CCR6	0.269624935852	0.00549323298545	-0.25169700577	0.0149546945119
NIPA1	-0.119691955421	1.23707607898	0.9689281191	0.498850867031
AGPHD1	-1.07038891118	0.794951175759	0.855639198864	-1.69036419371
CCR7	-0.300655783727	-0.507226221427	-0.223307417591	-0.402545075861
WHAMM	-1.34635288111	0.0307371748248	0.109003947911	-0.55165428289
C16orf46	-1.81487351423	0.993336904708	0.593966612999	0.527541976332
CCR8	-0.859663773556	0.0872187627624	0.671728060809	-0.307633407587
NTAN1	-0.654695045074	1.22409619764	0.392151588083	0.483417087267
FOPNL	-0.586104196631	1.02389423153	0.812390831074	2.00649673456
DNAAF1	-1.16036280035	-0.380913421661	0.787291738623	0.0201313399649
DCUN1D3	-1.62265057497	-0.106163730543	0.835242463801	1.45785770495
CCBP2	-1.81400318769	-0.136329560763	0.0106559717379	-0.12218131697
CMTM3	0.000258459018772	0.80884750992	0.973016586807	0.706498194819
C16orf78	0.646414750905	-0.0945512941585	-0.592158012904	-0.840459155205
PLIN2	-0.790473130409	-0.570678456766	0.130152959729	0.874444296942
SPATA2L	-0.0467285087434	0.657726957591	0.127969965557	-0.307406485727
C16orf55	0.0847619827616	0.689216706928	-0.566996750093	1.33865441841
NOXO1	1.11012482046	-0.759337753373	-0.796842732934	-0.511506579177
CCDC78	-0.726880080364	-0.394653307511	-0.700296872263	-0.421288062
CMKLR1	-0.846677617485	-0.431901932981	-0.0711626942047	-0.189945974344
IQCK	-0.661823899668	0.232355531952	1.05523910795	1.03500388267
LTB4R	-0.332942321978	-0.419258664885	-0.065910213417	-0.807407702619
ZG16B	0.321765361316	-0.5053902287	-0.359038359436	1.82963087047
PRSS30P	-0.976881376236	-0.929526695513	-0.155723802062	0.262078896267
PAQR4	0.797662738458	0.718837522161	-1.11106833437	0.08284987321
ZC3H18	1.43651044729	-0.0333912995267	0.161322290826	0.494148201555
CDYL2	-1.65744702335	-0.224359307202	-0.421504718131	-0.49810191892
ANKS3	-1.30746853811	-0.495680186272	1.38839300981	-0.114330282713
FAM100A	0.146159161819	-1.80038026055	2.05947784152	0.195900249118
ZNF720	-0.816838869918	0.524949823827	0.320479079532	0.0706515120575
TMEM219	-0.871739645414	0.198536220034	-0.210209154491	0.241001702199
EARS2	-1.07487823709	-0.106795998853	1.05117345922	0.342092119479
SNX20	-0.525960919031	-0.547152039899	-0.27824645324	-0.851790417429
TMEM170A	1.04257607098	1.20673903301	-0.016577808623	0.642237339233
ABCC2	-0.616369288637	-0.530908952193	2.60305333637	2.69374001335
METTL23	-0.117441728455	0.816207868505	1.27759878958	-0.322736744091
HSF5	-0.956511227821	-0.188828845358	0.517972602364	0.31286239588
MSI2	-0.723841338177	-0.604280892695	0.413598517782	-0.720141607624
SLC38A10	1.43547051495	0.89238029602	0.858672291835	0.667359734696
CANT1	1.19182730791	0.0558315345825	0.48367498483	0.00329619070799
USH1G	-0.341644684858	-0.0972100503741	0.57894967125	-0.728521903779
CD300LB	-1.7704949956	0.510104376854	0.65420256553	-0.952805401942
KIF19	-0.780221433102	-0.378420555918	-0.664774093336	0.275773693641
ZPBP2	-1.02813922551	-0.29331837371	-0.267539845502	-0.102868503861
CYB5D1	0.820674346661	0.538595051923	1.35899385807	-0.818222136047
USP43	1.38367918184	1.58550421109	0.551746459455	-0.406493127116
KRBA2	0.700839889834	0.199680925664	0.109614515612	-0.956367792839
C17orf64	0.44671166858	-0.0988405847319	0.18002359885	-0.606158454934
TEX34	-0.904712732646	0.851498626912	0.328230869373	-0.385459483341
HEXIM2	-0.449724846285	0.266346936291	1.29808904918	0.183714900934
CCDC43	-1.20345520364	0.356726064191	0.651057454619	0.148871308627
CNTD1	-0.130054111894	-0.987123372583	-0.64989407501	-1.09563564506
TMEM132E	0.181403194407	-0.330814729467	0.31099708191	0.024159723739
WFIKKN2	-1.06396630962	-0.377328082003	-0.162077506447	-0.775202503838
B4GALNT2	-0.108658511487	-0.564676722104	-0.716288230936	-0.720204695012
SPACA3	0.262204656496	-0.630764396899	0.659143643006	0.242900258543
SGK494	-0.25916611458	0.622810411155	-0.962354901274	-1.41121122945
SEZ6	-0.273799695549	-0.251742119526	0.163936564558	-0.225353716705
ANKRD13B	-0.00220801912845	0.944556920958	-0.110238680283	-0.731367469062
SLC43A2	0.826041626808	1.8156234517	0.0290949472601	-0.752613818181
CYB5D2	-1.90091110507	0.31079844221	0.38281705691	-0.223388247874
ZFP3	0.864802943767	-1.29366448976	-0.19935560335	0.180646759361
GGT6	1.30390598777	-0.390153688181	-0.516613541278	-0.623648797974
SPNS2	1.99260167587	-0.704766992073	-0.492424290026	-0.704930002089
C17orf57	-1.54585930804	-0.538435839571	-0.336448474962	-0.0917597290725
MRPL10	-1.14944570941	-0.122410072217	0.74292323034	0.407336812153
WDR81	-1.22236790213	-0.385391190237	0.240026275734	-0.74809852294
ADH1A	0.804117421579	-0.492782991843	-0.162653839791	-0.281432095675
TBC1D16	-1.37300185737	-0.597505837135	-0.453809501848	-0.249268865374
AFMID	-1.11080346772	-0.442334108394	-0.181561551364	-0.249392322099
GJD3	-0.94289725955	-0.921524304727	1.91711257136	-0.0773060245823
KRT222	-0.3847106822	-0.478081968944	1.75716724093	-0.236805154289
KRT40	-0.493636085586	-0.106228794715	-0.371927379291	-0.306653949553
C17orf76-AS1	-0.642175903545	-0.0613614839343	0.023174240304	-1.36874179652
ZSWIM7	-1.07865093407	1.10540299043	1.86092157626	-2.80007167513
SMCR7	1.57492066727	-0.274087613486	-0.335887261753	0.226507129894
SLC5A10	1.30351533179	-0.162133894383	0.513018648993	-0.0149312829745
FAM210A	-0.633121312272	0.654403471646	-0.441397191828	-1.42781042381
LOXHD1	-0.65139250424	-0.447678649053	0.0186864326377	0.250630535387
INO80C	-0.692380246436	-0.692248360332	0.584119712022	-0.522931025835
TTC39C	0.604632053585	-0.179318101185	-0.429030205493	-0.542835164004
FAM69C	-1.21319837026	-0.702866545927	-0.0582402312069	-0.0952099820018
CLDND2	0.112984242308	-0.855249977946	0.433909091491	-0.845993742294
ZNF816	0.891639995445	0.15311904707	-2.20003664746	0.185708973796
CNGB1	0.565860261295	-0.837153544629	0.881916886205	-0.210107078908
RAVER1	0.82467211737	-0.257867972066	-0.966692044564	0.226049379651
COX6B2	-0.931967530527	0.123430409742	0.0262238245314	-0.433385967353
CALR3	-1.24103057481	-0.636398993603	-0.0433863963193	-0.633246840235
ACER1	-1.08855954572	0.729304221618	0.823825578985	-2.60032788234
C19orf70	-0.80283438252	0.23807853846	-0.194736468137	1.21264159519
CNGA1	1.86685769778	-0.658346747587	-0.344754809548	-0.264637891087
ADH1B	-0.501031112096	-0.351491206856	0.263145341111	0.0115402798624
TRAPPC5	0.0579941248944	0.256699970313	-0.265334575727	1.59686590342
PCP2	-0.551974479891	-0.756781795638	0.586831936825	-0.201640660948
OSCAR	-1.10568827639	1.37378716806	-0.0818636752905	-0.170460948114
ZNF441	-0.650200900667	1.19048891136	-1.06312359345	-0.337704356099
ZNF491	-1.83258407249	-0.050122692697	0.561112982894	-0.662845893499
ZNF440	-0.69537574924	0.286693007305	-1.77546684774	0.591017900072
SWSAP1	-0.00176474994405	0.500944499455	-0.489672055836	-0.0146313041985
CCDC159	0.418456733688	-0.891192843773	0.192960242056	-0.130198078671
JOSD2	0.869428831245	0.732877869709	1.88935628828	0.300972226569
IZUMO2	1.04717900708	-1.10661093543	0.145914451996	-0.628915713851
CPT1C	-0.486299166687	-0.861202706015	0.687041203902	-1.08415205423
ALDH16A1	0.0841767221391	-0.874791504464	-0.514008800426	-0.0893773787738
NTN5	-1.03099397156	-0.703619549506	0.01733218161	-0.636637521215
CNGA3	-0.418219061706	-0.90152954532	-0.471372717003	0.0727001042988
NLRP13	-0.673548956957	-0.0291032193636	0.106574578682	0.581319921854
NLRP8	-2.79838039059	-0.775597950302	2.21169033863	-0.228104398309
NLRP5	-0.885242338378	-0.264657514362	-0.0187925159653	-0.245337977303
ZNF787	0.758407281155	0.39161900389	1.05390401724	0.160931484543
ZNF573	-0.000114838089429	0.687257823772	0.395372273043	0.522381941812
WDR88	-0.273927315188	-0.185529667517	0.961812745694	-1.96455663788
TMIGD2	0.457512953313	-0.355307610289	-0.610442635654	-0.496734095533
EID2B	-2.01804914563	0.590268963142	1.13333645102	-0.0167139525186
TNFAIP8L1	-0.369147000849	-0.385479306742	-1.07104807509	0.095556353778
ZNF57	-0.617822221248	0.688199248238	-0.830775045077	0.449893125478
IRGQ	2.45209593072	-0.66487325755	-0.55185084962	-1.25122015117
ZNF428	-0.0478648340089	0.146654954542	0.615840662359	0.409357079015
CNGA4	0.273923489047	-1.27149065266	-0.794468789135	-2.06829099635
JSRP1	0.980693978631	-0.430959892976	-0.342991299808	0.304889223729
MOB3A	0.17822611876	-0.117999939553	-0.683151954306	0.513659197201
MFSD12	-0.617512051134	-0.293994600517	0.846579093648	0.573592640101
GIPC3	-1.17546068718	0.878125598099	0.902814617433	-0.749212029857
NDUFA11	-1.29223959845	0.193427015609	-0.75222290156	0.870974663613
C19orf21	1.38544851385	-0.613297377942	1.67059147404	0.55892048156
LRRC25	-0.125082710082	-0.0391657329323	-1.10308434033	-1.16447256991
OR1I1	-2.15573403041	-0.260999801452	-0.0259610030047	0.124463684051
WTIP	-0.148473064909	1.96972671696	1.39884464724	0.749849322142
ZNF792	-0.816566440654	-0.933905537971	-0.612979477321	-0.18952659665
NR2C2AP	-1.16329618501	0.83755350878	-0.361120449723	1.28036304919
HSPB6	-0.344182737586	-0.225237329461	-0.269740792782	-0.373644076949
PLK3	0.0224242085666	-1.0968116371	-0.55262112707	-0.461319266542
CCDC105	-0.906255437543	-1.08795286409	0.403508925135	-0.717302393682
CYP4F22	-0.585286921332	0.179628045576	-0.301886689015	-0.41768346148
FBXO27	0.205584235197	3.20251439257	0.481078823452	-0.117481965896
CNN1	-0.75266525558	-0.49652375312	-0.0235564918465	-0.548812868268
PLK5	-1.0105560023	-0.149545916438	0.838727199274	0.0457183444006
C19orf47	-0.209154826842	0.472676571834	1.41346258575	-0.988088337616
LOC126536	-1.0403312794	0.163520882015	0.616122824957	0.373416583769
ANKLE1	-0.57716649706	-0.544681882569	-0.259139227634	-0.632800967672
C2CD4C	1.22691712217	0.299401980414	0.0894283424843	-0.436248113504
CNN2	1.58802165418	0.810850118815	0.118688716499	0.455362118073
RPTN	-0.388260993438	0.152859672405	0.0646688187947	-0.698746308339
CCDC163P	-1.69150306019	-0.347575363409	-0.459212271684	-0.862338936928
TDRD10	0.285183367811	0.191097287481	-0.218543888803	0.172871338424
SHE	0.502768493109	-0.200502373078	0.515417341633	-0.681153236209
C1orf172	1.56128245801	-0.819238637432	-0.885731023325	-0.727598833159
CNN3	0.255183574758	-0.00822276243885	-0.165435615417	0.249766410515
C1orf96	-0.342215228329	0.793804779895	-0.597845498428	-0.587334826273
PUSL1	0.714367203884	0.336885064198	-0.400711143855	-0.360326515432
B3GALT6	-0.628334312631	-0.856059537542	-0.736571096782	0.189653620504
CNP	-0.00909122381121	0.681865609757	0.736440012175	0.241278640125
WDR63	-0.557903112509	-0.439469400624	0.0982248207223	-0.538447432308
KLHDC9	-0.0841364953263	-1.25396252407	-0.554497044807	0.93278385793
AXDND1	-0.422981923047	0.0474837946508	-0.254659700952	-0.144252786782
MAB21L3	0.529324579118	0.164882712647	-0.282324001302	-0.35243122331
CNR1	-0.867078444676	-0.600522505964	-0.352536094374	-0.171542112426
IFFO2	-0.180709450514	-0.142012124975	0.971535528517	0.653467454781
SLC44A3	0.754971166959	-0.0406911948299	0.0981007140672	-0.326782626806
CNR2	-1.19714437468	-0.90786219517	-0.21764957835	-0.693000560234
ADH1C	-0.0040397140634	-0.20374869371	-0.23442353381	2.35345628799
ATXN7L2	-0.418290956464	-0.703742488048	-1.37952519247	-0.617303575036
C1orf194	-1.54615479646	-0.697930280658	0.71023484755	-0.383284876645
LYPLAL1	-0.649841663793	0.860615363191	0.314552048307	0.938759208794
ATP6V1G3	-0.907421802537	-0.0966866931474	-0.402840434402	-0.658192312891
CNTFR	-0.0972771077104	-0.193591204926	0.393834718639	-0.0298630101257
ASB17	-0.654380927579	-0.32570344041	-0.334869411963	0.410690222676
TYW3	-0.997404731555	0.257950909093	-0.20074649415	-2.36366334406
C1orf173	-0.267529120623	-0.11355013702	-0.0383914169536	-0.362205612839
LRRIQ3	-1.20099461515	0.559550232343	1.24337836932	-0.676841185721
TPRG1L	-0.350043138494	-0.750991246994	-0.822458661784	-0.408573737495
FAM213B	0.339274467641	-1.45632755958	-0.50910267074	-0.219452055901
MYOM3	-1.08681542344	-0.479221692293	0.797077826793	-0.677645603109
CNTN1	-0.706268279778	-0.298363678721	2.51044229385	-0.422808945308
DMBX1	3.83503705531	-0.351402090209	-0.411157719245	-0.560898152997
TMCO2	-0.755201320623	-1.67472578859	0.176313530455	-0.916161048016
ZNF684	-0.419746836088	0.648050360418	-1.16762024511	-0.515647918401
TCEANC2	-1.01008790752	0.383946344994	-0.694301601541	-0.719695647388
PODN	-0.201307360079	-0.267593065976	-0.100193033123	-0.559549381136
LRRC39	-0.0635080728461	-0.266012300042	-1.16017460068	-0.984221927777
GJB4	-0.263534054249	1.11501443664	0.803089757659	-1.09523648192
HMGB4	-1.12192526791	-0.758472085623	0.588670140067	-1.30621132751
RNF19B	0.807168332995	-0.691020718226	-0.0384002852955	-1.06707351612
DCST2	-0.474028291095	0.0117642903108	-0.372270882968	0.632686720309
DNAH14	0.73046091731	1.26125078123	0.102959795415	0.34588116617
TEDDM1	-1.0614736753	0.855534909565	-0.115586882201	-0.32958648138
C1orf122	-1.10952342277	-0.213211024374	-0.234355482453	-0.510168147656
OSCP1	-0.690812399393	-0.295847102445	-0.276508225731	0.683530076168
C1orf216	-1.39498538677	0.925020643796	-0.0119809661947	-0.110356690411
KLHDC7A	0.59015614735	-0.544012045896	1.33304940862	-0.089703338875
VWA5B1	-1.6064089588	0.127779301311	0.0839057416495	0.0222995910598
UBXN10	-0.7433902396	-0.448200921085	-0.0388484558546	0.0134761853921
C1orf87	0.22183838154	-0.775073033797	-0.326460758977	-1.58294541597
COL1A1	0.221448219527	-0.718239888008	0.0419626364579	1.72826540771
ARL8A	0.0387377104363	0.0369712888775	-0.0659290137892	-0.088473473488
SYT2	-0.743819567964	-0.788096061426	0.906731386553	-0.52462595598
LOC127841	0.172541979913	0.626814996946	0.0196771494717	-1.62945872492
GOLT1A	0.923669031831	-0.821768209925	-0.314375440042	-0.449464030589
COL1A2	-0.61203745795	-0.5310781403	-0.515177335034	-0.514134482173
UHMK1	-0.43970783913	1.55296902932	-0.255283555715	-0.405267373908
FCRLB	-0.617941757025	-0.577695042222	-0.296748366705	-0.592877865306
ADH4	-0.223413328092	0.21917618182	-0.383840003773	-0.545683632688
WDR64	-0.890923368926	-0.885942511067	-0.656925606691	0.00616776129416
C1orf131	-1.48401221048	0.461783701966	0.669521302725	0.140410370698
COL2A1	-0.51418758427	-0.40560470921	-0.0492424959714	-0.38471635567
SPATA17	-1.15335724108	1.5077358061	1.11083206607	0.381345632223
EDARADD	-0.600222653638	-0.405511963181	-0.0670613886057	-0.341993386976
COL3A1	-0.5390676224	-0.49890736402	-0.207827385907	-0.538270521348
KLF17	-0.676286858223	-0.90815741943	0.202748625596	-0.848094667305
TMEM125	2.17270478415	-0.775973400793	-0.618627350004	-0.259590105775
C1orf182	-0.990790951559	1.10799939467	1.85214792948	-0.0497064372226
IQGAP3	1.09194446826	-0.317352282142	-1.18264667183	0.356381927424
APOA1BP	0.328380054643	-0.08748668419	0.862918990184	0.125168604935
ARHGEF19	1.30101629636	-1.69489936471	-0.598781069393	-0.174539933259
COL4A1	-1.06430263136	-0.340742281334	0.779991415647	0.111609924214
MRPL55	0.138455634973	0.926464433568	0.0235249980381	0.90830820762
DRAM2	-0.993490632999	0.13611173915	-0.48426622594	-1.4780878903
C1orf88	-0.555300468623	-0.973142654797	0.0629910330802	-0.546537005361
C1orf162	-0.268041798833	-0.318259717414	-0.324155148922	-0.406103256193
TATDN3	-0.573917338641	0.968330668708	-0.0774753295615	-0.769751728949
BHLHE23	0.613349166039	-0.481675848439	-0.185420318108	-0.381946852608
NKAIN4	-0.664570511044	-0.249474782428	2.1343016491	-0.174447804986
VSTM2L	4.42605978211	0.447669752203	-0.143066280937	1.31910643065
SNHG11	-0.439048124145	-1.09592120909	-0.133070916547	-1.46029038619
FITM2	-0.727033009543	0.758551739501	2.56153424027	0.678574110662
WFDC12	-0.293419810663	0.00508827521138	0.342762634164	-0.12653196175
SPATA25	1.02339418388	0.333405973772	-0.974979724763	-1.10645034018
COL4A2	-0.975274087501	-0.609544177057	0.919625722075	0.514707078783
TSHZ2	-0.496183508887	-0.177111787179	-0.469492459578	-0.632297244104
COL4A3	1.72904229397	-0.472287227484	0.504841290753	-0.233837869397
C20orf85	-0.763954635947	0.138756204618	0.212110672145	-0.681490251403
ZNF831	-1.06059384172	-0.498297977065	0.330930117579	0.312051592159
TBC1D20	-0.620192719678	-0.353986286741	1.45726650152	0.174076615344
